#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-0.00155054	0.0626487	0.0626679
-0.00397824	0.144418	0.144473
-0.0074642	0.235257	0.235376
-0.0170092	0.343085	0.343507
-0.0293566	0.447571	0.448532
-0.0390634	0.552469	0.553849
-0.0504507	0.651698	0.653648
-0.0628799	0.749584	0.752217
-0.0840125	0.845853	0.850015
-0.116355	0.943307	0.950456
-0.166301	1.04162	1.05481
-0.23353	1.12601	1.14997
-0.305103	1.17706	1.21596
-0.389173	1.22244	1.2829
-0.474444	1.268	1.35385
-0.570727	1.29967	1.41946
-0.676695	1.32309	1.48609
-0.776367	1.34248	1.55081
-0.875798	1.35935	1.61705
-0.979522	1.37322	1.68677
-1.07429	1.38445	1.75237
-1.17602	1.38992	1.82069
-1.26942	1.38855	1.88136
-1.36122	1.39258	1.94736
-1.45432	1.39466	2.01498
-1.55267	1.39377	2.08648
-1.652	1.39287	2.16083
-1.74841	1.38987	2.23353
-1.84506	1.38788	2.30878
-1.94956	1.38759	2.39294
-2.05548	1.37528	2.47314
-2.13594	1.35913	2.53169
-2.22513	1.35522	2.60534
-2.31778	1.34922	2.68188
-2.41514	1.34514	2.76448
-2.51375	1.34103	2.84908
-2.61162	1.33089	2.93118
-2.71032	1.32113	3.01517
-2.81231	1.31479	3.10447
-2.91168	1.30683	3.1915
-3.00715	1.28757	3.27121
-3.10368	1.26804	3.35272
-3.19595	1.24302	3.42917
-3.29114	1.2175	3.50912
-3.381	1.19227	3.58506
-3.46992	1.17706	3.66413
-3.56673	1.16624	3.75256
-3.66723	1.15812	3.84575
-3.76151	1.15371	3.93446
-3.858	1.15527	4.02726
-3.95549	1.15732	4.12132
-4.05003	1.15736	4.21215
-4.14612	1.1662	4.30701
