#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
-0.0039551	-0.0528904	0.0530381
0.0151233	-0.130697	0.13157
0.0255849	-0.217461	0.218961
0.0330633	-0.310478	0.312234
0.039365	-0.410709	0.412591
0.0345737	-0.503596	0.504782
0.0348975	-0.591499	0.592528
0.0248074	-0.691972	0.692416
0.00289754	-0.792219	0.792224
-0.0105555	-0.895478	0.89554
-0.0202356	-0.994218	0.994424
-0.027535	-1.0942	1.09454
-0.0384869	-1.1906	1.19122
-0.0516989	-1.2939	1.29493
-0.0605644	-1.39808	1.39939
-0.0719651	-1.50614	1.50786
-0.0673097	-1.62156	1.62296
-0.0631235	-1.72802	1.72918
-0.0568214	-1.83127	1.83216
-0.0343594	-1.93526	1.93556
-0.0110634	-2.02994	2.02997
0.0129496	-2.12354	2.12358
0.0295891	-2.21847	2.21867
0.0408223	-2.32036	2.32072
0.049276	-2.41808	2.41858
0.0554861	-2.51552	2.51613
0.0600762	-2.61501	2.6157
0.0578138	-2.71451	2.71513
0.0487805	-2.81273	2.81315
0.0395261	-2.91118	2.91145
0.0307868	-3.01032	3.01048
0.0278838	-3.11016	3.11028
0.0293727	-3.20321	3.20334
0.0266442	-3.29838	3.29848
0.0219301	-3.38805	3.38812
0.0198364	-3.48374	3.4838
0.00806868	-3.57666	3.57667
-0.00379627	-3.669	3.669
-0.0056437	-3.76332	3.76332
-0.00714405	-3.85791	3.85792
-0.00791491	-3.95805	3.95806
-0.00717239	-4.06504	4.06505
-0.00412695	-4.16177	4.16177
-0.001533	-4.25835	4.25835
-0.0014649	-4.36381	4.36381
-0.00224856	-4.46449	4.46449
-0.00235401	-4.56514	4.56514
0.000857145	-4.66363	4.66363
-0.0111046	-4.75152	4.75154
-0.0276654	-4.84746	4.84753
