#1 AntPos X	#2 AntPos Y	#3 Distance form nest	
0	0	0
0	0	0
0	0	0
0	0	0
0.0521041	0.0117619	0.0534152
0.133466	0.0286563	0.136508
0.212798	0.059292	0.220904
0.30312	0.0913561	0.316588
0.393365	0.130394	0.414414
0.473388	0.195339	0.512107
0.544298	0.268761	0.607036
0.60373	0.344632	0.69517
0.653254	0.424542	0.779087
0.690695	0.513846	0.86087
0.7175	0.620912	0.948862
0.719759	0.730352	1.02541
0.705309	0.836942	1.0945
0.67179	0.937473	1.15332
0.622413	1.0294	1.20294
0.572045	1.11215	1.25064
0.510933	1.1885	1.29367
0.444465	1.25627	1.33257
0.375404	1.32827	1.3803
0.295421	1.39807	1.42894
0.226476	1.4701	1.48744
0.154451	1.54803	1.55572
0.0851595	1.62794	1.63016
0.0289465	1.70526	1.7055
-0.0171839	1.79579	1.79587
-0.0459713	1.88771	1.88827
-0.0493258	1.97897	1.97959
-0.0499021	2.07473	2.07533
-0.0602063	2.17026	2.17109
-0.0626046	2.26368	2.26455
-0.0634757	2.3619	2.36275
-0.0574624	2.46102	2.46169
-0.0566637	2.55264	2.55327
-0.0636084	2.64861	2.64938
-0.0683439	2.74856	2.74941
-0.0689576	2.85074	2.85158
-0.067047	2.94965	2.95041
-0.0630154	3.04894	3.0496
-0.0474441	3.14638	3.14674
-0.0361266	3.24695	3.24715
-0.0349211	3.34765	3.34783
-0.0324203	3.44918	3.44933
-0.036712	3.55919	3.55938
-0.0389367	3.66229	3.6625
-0.0395664	3.76363	3.76384
-0.0337	3.86568	3.86582
-0.0268063	3.96786	3.96795
-0.0173129	4.06663	4.06667
0.00499625	4.17004	4.17004
0.0251908	4.27726	4.27733
0.039017	4.3809	4.38107
0.0468508	4.47595	4.47619
0.0517378	4.5741	4.57439
0.0604932	4.67462	4.67501
0.065999	4.77487	4.77532
0.0589959	4.86914	4.8695
0.0505217	4.95652	4.95678
0.0408662	5.05855	5.05872
0.0325368	5.16727	5.16737
0.0201078	5.27326	5.2733
-0.0127991	5.37118	5.3712
-0.0349384	5.45358	5.45369
-0.0512661	5.5441	5.54434
-0.0665005	5.62943	5.62983
-0.0775937	5.72243	5.72296
